"","player","team","gp","pim_60","ev_goals_60","ev_assists_60","shot_att_60","shot_pct","thru_pct","ev_60","toi_even","blk_60","hit_60","cf_60","ca_60","corsi_pct","oishot_pct","oisv_pct","off_zs_pct","takeaway_60","giveaway_60","cluster","defense","offense","scoring"
"159","Mathew Dumba","MIN",69,1.58505154639175,0.235017626321974,0.470035252643948,14.3427835051546,3.6,45,49.3492268041237,18.5,3.4020618556701,3.78865979381443,55.9341950646298,58.2843713278496,49,8.9,89.8,50.8,0.77319587628866,1.35309278350515,"Two-Way Player",2.08370599345273,2.41429568124204,0.946207837451754
"160","Matt Benning","EDM",43,1.5817223198594,0.112983711514923,0.790885980604463,8.54130052724077,2.6,46.9,55.9982425307557,12.35,3.58523725834798,8.22495606326889,48.582995951417,52.5374258544393,48,10,93.2,47.4,1.26537785588752,2.00351493848858,"Stay-at-Home Defender",-0.253944442510479,-3.56693591501227,-1.91621955499574
"161","Matt Grzelcyk","BOS",68,1.66123778501629,0.173199050612611,0.577330168708705,10.2117263843648,3.6,53.6,50.7785016286645,15.2833333333333,3.27361563517915,2.73615635179153,55.5968952466483,51.9019821669126,51.7,8.2,94.2,54.4,1.07491856677524,1.90553745928339,"Two-Way Player",2.38153070672975,0.110192060402376,0.482545552042925
"162","Matt Irwin","TOT",36,1.72744721689059,0,0.376411543287328,14.3953934740883,0,46.4,55.0710172744722,13.2833333333333,6.21880998080614,9.21305182341651,57.8419071518193,59.3475533249686,49.4,5.6,89,48.5,0.921305182341651,1.49712092130518,"Stay-at-Home Defender",-0.325346728257777,-3.10700971987289,-4.7753147220673
"163","Matt Niskanen","PHI",68,1.16778523489933,0.154197601370645,0.822387207310108,9.34228187919463,6.3,54.3,47.006711409396,17.1666666666667,3.38255033557047,4.99328859060403,55.9737292975443,50.011422044546,52.8,9.6,90.1,44.2,0.563758389261745,2.25503355704698,"Forward Playing Defense",0.259415243577857,2.07899920219029,2.34511550439558
"164","Matt Roy","LAK",70,0.473186119873817,0.205920205920206,0.669240669240669,11.4511041009464,3.6,46.3,55.1498422712934,16.65,4.73186119873817,6.24605678233439,63.2689832689833,49.4723294723295,56.1,8.8,92.1,54.2,0.331230283911672,2.03470031545741,"Two-Way Player",3.41944847137573,0.712898213933107,-0.354649346917951
"165","Matt Tennyson","NJD",20,1.48148148148148,0,0.744827586206896,6.41975308641975,0,53.8,59.6707818930041,12.0833333333333,4.44444444444444,6.66666666666667,48.9103448275862,57.6,45.9,14.8,86.2,53.2,0.493827160493827,1.97530864197531,"Stay-at-Home Defender",-0.814980207927714,-3.55269685756073,-2.75678092055704
"166","Mattias Ekholm","NSH",68,1.20830711139081,0.32479249368459,0.881579625715317,11.214600377596,5.2,51.9,48.8281938325991,19.0166666666667,3.77595972309629,1.85022026431718,58.2306542248801,57.3026756714956,50.4,8.9,90,48.7,1.92573945877911,1.88797986154814,"Norris Candidate",1.60722895245783,5.28633327879333,3.8542516158908
"167","Michael Del Zotto","ANA",49,0.916030534351145,0.150861165821565,0.905166994929389,8.17884405670665,3.5,45.6,52.0458015267176,16.2333333333333,3.59869138495093,6.60850599781898,54.3100196957633,62.9091061475925,46.3,11.6,92,51.8,0.588876772082879,2.15921483097056,"Forward Playing Defense",-1.38563599324625,0.13375444356117,-0.181972996001218
"168","Michael Stone","CGY",33,1.78107606679035,0.245423867471112,0.613559668677779,12.2448979591837,3.5,51.8,54.4285714285714,14.8166666666667,6.01113172541744,5.78849721706865,54.4840985785868,65.4054606810512,45.4,7.7,91.5,53.1,0.667903525046382,1.00185528756957,"Bottom Pair Player",-1.55697112687761,-1.76867298392605,-0.714885789539233
"169","Michal Kempny","WSH",58,1.22109158186864,0.183274504480043,0.916372522400217,9.43570767807586,4.1,42.9,54.5124884366328,16.9333333333333,3.99629972247919,2.33117483811286,57.609285908227,57.5481944067336,50,12.1,91.9,50.2,0.721554116558742,1.94264569842738,"Forward Playing Defense",0.461322794752244,1.69353919158018,0.689662775950033
"170","Mike Green","TOT",50,1.83908045977011,0.130553037171351,0.326382592928377,9.54022988505747,3.9,45.8,52.8256704980843,18.3833333333333,3.79310344827586,3.50574712643678,47.5865820489574,52.7434270172257,47.4,5.4,88.2,47.4,0.689655172413793,2.35632183908046,"Stay-at-Home Defender",0.424538159191561,-0.956197894367575,-2.29295922504456
"171","Mike Matheson","FLA",59,0.789473684210526,0.43852016844743,0.689103121845961,12.1804511278195,7.7,48.1,54.0093984962406,16.2333333333333,2.98872180451128,2.4812030075188,57.5087878049629,58.1978909268089,49.7,9.7,89.8,46.6,2.31203007518797,3.04511278195489,"Norris Candidate",2.83185088687413,5.05633358572747,4.15194553339246
"172","Mike Reilly","TOT",44,1.81588902900378,0,0.515660809778457,14.3757881462799,1.2,44.7,52.8221941992434,15.8666666666667,3.48045397225725,2.95081967213115,66.5202444614209,61.27769289534,52.1,7.6,90.4,52.8,0.680958385876419,2.95081967213115,"Two-Way Player",2.56679182114977,2.1780733787539,-2.17845843917525
"173","Mikhail Sergachev","TBL",70,2.44039270687237,0.201483139778928,0.805932559115713,11.5287517531557,8.5,43.1,50.1192145862552,17.0166666666667,4.16549789621318,4.46002805049088,59.2864138799496,52.6878410521897,52.9,9.4,92.1,54.7,0.757363253856942,1.64095371669004,"Two-Way Player",2.64086863539524,1.69304822443082,2.20039329488845
"174","Mirco Mueller","NJD",50,1.56462585034014,0.158940397350993,0.317880794701987,4.96598639455782,6.9,39.7,51.3605442176871,15.1,6.19047619047619,4.28571428571429,49.1920529801325,64.5298013245033,43.3,7.6,90.9,42.5,0.612244897959184,1.83673469387755,"Bottom Pair Player",-5.96398423427154,-3.41820232425768,-2.76112151342097
"175","Miro Heiskanen","DAL",68,0.445544554455446,0.367009888877561,0.917524722193903,12.3638613861386,4.9,48.9,48.5594059405941,19.2333333333333,3.11881188118812,1.48514851485149,57.2994189010093,55.831379345499,50.6,8.7,93.5,51.5,1.55940594059406,2.93316831683168,"Norris Candidate",2.419238954921,5.87617091778483,3.63390763985999
"176","Morgan Rielly","TOR",47,1.2664907651715,0.196567351618951,1.11388165917405,13.7730870712401,2.4,47.1,48.3227792436236,19.4833333333333,3.53562005277045,2.00527704485488,66.0466301439674,62.2463280126677,51.5,9.9,90.8,50,0.897097625329815,2.21635883905013,"Norris Candidate",1.40990893550616,6.25607944394908,2.47905824431631
"177","Nate Schmidt","VEG",59,0.562939796716185,0.32114183764496,0.96342551293488,10.5551211884285,6.3,49.8,52.5879593432369,19,4.26896012509773,1.17279124315872,61.4451382694023,54.6476360392507,52.9,9,91.8,49.7,1.54808444096951,1.8295543393276,"Norris Candidate",2.29492838347437,4.86096592158078,3.56777965434635
"178","Nathan Beaulieu","WPG",38,2.69349845201238,0.10802376522835,0.756166356598452,6.96594427244582,2.6,50.7,51.5882352941176,14.6166666666667,4.36532507739938,5.75851393188854,49.7989557702695,60.0612134669627,45.3,9.6,95.6,51.8,0.557275541795666,2.13622291021672,"Bottom Pair Player",-3.37078139145757,-3.54136820336157,-1.6498268882658
"179","Neal Pionk","WPG",71,1.1566265060241,0.129899808758615,0.736098916298818,12.289156626506,3.4,52.1,50.0849397590361,19.5166666666667,2.81927710843373,5.96385542168675,57.8487148338365,54.3414199973539,51.6,8.7,91.6,55.3,1.12048192771084,2.24096385542169,"Two-Way Player",3.08719440400938,2.94454301670446,1.29748482593384
"180","Nick Holden","VEG",61,0.678260869565217,0.291582971554461,0.408216160176246,10.6434782608696,5.9,49.5,53.68,16.8666666666667,3.86086956521739,6.7304347826087,61.1157908378151,47.2364413918227,56.4,6.9,89.8,54.9,1.35652173913043,1.82608695652174,"Two-Way Player",5.39811572020691,1.35342031335845,1.0881501851623
"181","Nick Jensen","WSH",68,0.643564356435644,0,0.402813299232737,7.32673267326733,0,41.2,51.6171617161716,15.3333333333333,3.51485148514851,2.92079207920792,55.1854219948849,53.2864450127877,50.9,7.7,91.9,49.1,1.28712871287129,2.37623762376238,"Stay-at-Home Defender",0.771569727493659,-0.740044249475488,-3.98188498163515
"182","Nick Leddy","NYI",60,0.662983425414365,0.106856634016028,0.801424755120214,8.5240726124704,4.2,40,53.1807419100237,18.7166666666667,3.40962904498816,2.93606945540647,54.1228851291184,65.2894033837934,45.3,9.7,92,49.8,0.805051302288871,2.46250986582478,"Forward Playing Defense",-1.42247277173324,1.59516549152312,-0.942963012033708
"183","Nick Seeler","TOT",12,6.29370629370629,0,0.445103857566766,7.13286713286713,0,29.4,56.5594405594406,11.2333333333333,8.81118881118881,7.97202797202797,46.7359050445104,74.3323442136499,38.6,4.1,89.7,56.6,0.41958041958042,2.93706293706294,"Healthy Scratch",-7.80806225450478,-9.49390601702378,-10
"184","Nicolas Hague","VEG",38,3.14238952536825,0,0.733581741965533,13.3551554828151,1.9,39.7,56.2225859247136,15.0666666666667,2.5531914893617,6.77577741407529,59.7345132743363,46.2156497438286,56.4,10.5,87.4,64,1.27659574468085,0.981996726677578,"Two-Way Player",8.63989053577581,0.0583195938009311,-1.3329373876681
"185","Nikita Zadorov","COL",64,3.43007915567282,0.240384615384615,0.540865384615385,8.54881266490765,6.2,40.1,52.6860158311346,15.6,3.48284960422164,9.23482849604222,57.6322115384615,58.1730769230769,49.8,9,92.5,45.7,1.21372031662269,1.84696569920844,"Stay-at-Home Defender",-0.846800732457293,-2.12855252729652,-0.119244372187508
"186","Nikita Zaitsev","OTT",58,1.0272373540856,0.0551234152018129,0.606357567219942,7.70428015564202,1.6,38.8,50.8233463035019,18.7666666666667,5.64980544747082,5.04280155642023,54.3516873889876,66.9198260550009,44.8,6.9,92.1,43.9,0.933852140077821,2.05447470817121,"Bottom Pair Player",-5.1597096585619,-0.673021271467269,-3.63200720844353
"187","Niklas Hjalmarsson","ARI",27,1.65680473372781,0.139762403913347,0.419287211740042,4.61538461538461,5.6,46.2,50.8047337278106,15.9,5.32544378698225,2.36686390532544,54.6470999301188,66.38714185884,45.2,5.6,93.8,46.1,1.30177514792899,2.36686390532544,"Bottom Pair Player",-4.83065589211007,-1.73110360777318,-2.12746863983458
"188","Noah Dobson","NYI",34,1.06430155210643,0.14665145836728,0.733257291836402,10.509977827051,2.7,46.8,54.430155210643,12.0333333333333,4.12416851441242,3.32594235033259,59.8337950138504,59.6871435554831,50.1,7.6,91.6,59.4,1.06430155210643,3.19290465631929,"Two-Way Player",2.7208155019027,0.419150793583981,-1.80443307493343
"189","Noah Hanifin","CGY",70,0.48582995951417,0.191540303272147,0.622505985634477,10.8906882591093,3.8,49.1,50.7287449392713,17.9,3.60323886639676,3.31983805668016,60.4788507581804,58.5634477254589,50.8,8,90.9,48.6,1.53846153846154,2.55060728744939,"Forward Playing Defense",1.30533339282504,3.55024838553301,0.878878518085532
"190","Oliver Ekman-Larsson","ARI",66,1.5009874917709,0.304723209751143,0.812595226003047,10.7044107965767,6.7,49.8,46.6649111257406,17.9,2.56747860434496,5.09545753785385,56.4753682072118,61.5540883697308,47.8,7.9,92.7,48.1,0.750493745885451,1.77748518762344,"Forward Playing Defense",-0.115437009034089,2.30134298430365,2.85149520450629
"191","Oliver Kylington","CGY",48,1.45896656534954,0.188916876574307,0.472292191435768,8.75379939209726,5.4,38.5,57.9209726443769,13.2333333333333,3.10030395136778,3.28267477203647,54.691435768262,59.3198992443325,48,6.2,92.3,54,0.729483282674772,2.64437689969605,"Stay-at-Home Defender",2.02676307301624,-2.1763572298141,-2.86648300600889
"192","Olli Maatta","CHI",65,1.00250626566416,0.227920227920228,0.626780626780627,8.47117794486216,5,47.3,52.781954887218,16.2,5.51378446115288,5.96491228070175,54.4729344729345,56.7521367521367,49,9.2,90.9,46,1.10275689223058,2.85714285714286,"Forward Playing Defense",-1.95375030956421,0.189115561018731,-0.209429086560501
"193","Oscar Fantenberg","VAN",36,0.628272251308901,0.116279069767442,0.465116279069767,10.261780104712,2.2,45.9,54.0314136125654,14.3333333333333,6.49214659685864,7.01570680628272,48.953488372093,63.6046511627907,43.5,6.2,92.5,33.9,0.732984293193717,1.15183246073298,"Bottom Pair Player",-6.59888334867544,-4.22488052586264,-3.85557999110682
"194","Oscar Klefbom","EDM",62,0.913705583756345,0.153745408991259,0.66623010562879,11.9543147208122,3.1,50.6,44.5723350253807,18.8833333333333,6.85279187817259,1.71319796954315,53.4521538592945,61.0881758391937,46.7,9.4,90,51.9,1.37055837563452,2.20812182741117,"Forward Playing Defense",-2.3229286141015,3.99196170188004,0.965451177008202
"195","P.K. Subban","NJD",68,3.15159574468085,0.246697001260896,0.345375801765254,11.6489361702128,4.6,51.7,48.5132978723404,17.8833333333333,3.59042553191489,3.51063829787234,55.1614494819363,61.6249109149718,47.2,6.5,91.1,48.2,0.757978723404255,2.59308510638298,"Forward Playing Defense",-0.981620214891969,0.650298215039749,0.514361314634876
"196","Patrik Nemeth","DET",64,1.19148936170213,0.0513229927007299,0.35926094890511,7.31914893617021,1.1,51.7,49.7475177304965,18.2666666666667,3.91489361702128,3.40425531914894,50.6557937956204,53.786496350365,48.5,6.8,91.7,39.7,0.425531914893617,2.29787234042553,"Bottom Pair Player",-3.16600136247411,-1.51746772620787,-2.66193409698947
"197","Philippe Myers","PHI",50,2.10526315789474,0.291497975708502,0.874493927125506,12.4912280701754,5.1,43.8,57.7777777777778,16.4666666666667,3.08771929824561,5.6140350877193,54.5101214574899,51.5951417004049,51.4,12.2,92.2,52.3,1.47368421052632,2.24561403508772,"Two-Way Player",3.53900069102691,1.37949040396828,2.04145835508957
"198","Quinn Hughes","VAN",68,0.887096774193548,0.248084238381388,1.14118749655439,12.5806451612903,6.3,40.4,48.7607526881721,17.7833333333333,1.85483870967742,0.282258064516129,60.7806384034401,53.8342797287612,53,9.7,88.7,59.1,1.41129032258065,2.41935483870968,"Norris Candidate",6.94951434357985,7.22513928613481,3.51213381803698
"199","Radim Simek","SJS",48,1.01818181818182,0.165380374862183,0.578831312017641,6.32727272727273,5,46,52.7709090909091,15.1166666666667,4.36363636363636,6.61818181818182,53.9140022050717,62.4310915104741,46.3,7.2,90.9,46.5,1.45454545454545,2.61818181818182,"Bottom Pair Player",-2.33028416758564,-1.09179532453482,-1.54109754670922
"200","Radko Gudas","WSH",63,2.27703984819734,0.138026224982747,0.897170462387854,10.7590132827324,2.2,47.6,49.4914611005693,13.8,4.26944971537002,9.33586337760911,57.487922705314,54.5893719806763,51.3,11,90.6,48.1,1.30929791271347,1.93548387096774,"Forward Playing Defense",0.0145796599612957,-0.170902404170139,0.132135699277249
"201","Rasmus Andersson","CGY",70,2.44985673352436,0.246778173841514,0.641623251987935,9.36962750716332,4,56.9,52.2492836676218,17.3666666666667,3.56733524355301,2.1919770773639,59.3748286262682,55.0315327666575,51.9,7.9,91.1,54.6,0.816618911174785,1.67621776504298,"Two-Way Player",2.16502597052124,0.992630215965271,1.5174480841368
"202","Rasmus Dahlin","BUF",59,2.00351493848858,0.12859209515815,1.22162490400243,11.5465729349736,4.4,41.1,49.201230228471,15.8166666666667,2.68892794376098,3.79613356766257,57.1591862977979,53.3014234430534,51.7,8.3,91.3,58.9,0.843585237258348,2.21441124780316,"Two-Way Player",4.32707927793485,2.59231325471759,0.651220676054161
"203","Rasmus Ristolainen","BUF",69,1.7546090273363,0.191463901076984,0.909453530115676,8.16274634456453,4.7,59.8,47.8130959949142,18.1666666666667,3.12778130959949,7.74316592498411,48.823294774631,55.7638611886717,46.7,11.1,90.5,47.6,0.648442466624285,0.915448188175461,"Forward Playing Defense",-1.53231859293948,-0.104028511188636,2.71567464316777
"204","Rasmus Sandin","TOR",28,1.49625935162095,0.161117078410311,0.805585392051557,7.18204488778055,4.5,45.8,55.7206982543641,13.3,3.29177057356608,4.93765586034913,57.6799140708915,47.6906552094522,54.7,8.2,88.3,56.1,0.29925187032419,2.24438902743142,"Two-Way Player",4.3764603781789,-1.18713989649122,-1.29946255313493
"205","Riley Stillman","FLA",34,1.29230769230769,0,0.529941706412295,7.66153846153846,0,47,52.2553846153846,16.65,5.26153846153846,5.44615384615385,51.4043455219926,57.1277159512454,47.4,8.6,90.9,47.1,1.2,2.58461538461538,"Bottom Pair Player",-2.73563516808341,-1.45421161894355,-3.59774780849634
"206","Robert Bortuzzo","STL",42,2.28675136116152,0.2708192281652,0.541638456330399,7.07803992740472,5.6,55.4,48.2504537205082,10.55,4.68239564428312,7.18693284936479,51.3202437373053,47.6641841570751,51.8,10.3,94.5,57.3,0.217785843920145,1.08892921960073,"Stay-at-Home Defender",0.747987893984597,-4.46760154712138,0.613527440599231
"207","Robert Hagg","PHI",49,2.35602094240838,0.170265093291082,0.851325466455412,7.69633507853403,7.9,38.8,55.3494764397906,14.3833333333333,6.20418848167539,10.6806282722513,46.7377681084021,57.8049991723225,44.7,10.5,94.6,48.8,0.471204188481675,2.43455497382199,"Bottom Pair Player",-4.33880467261544,-4.63496029809811,-1.5469869059508
"208","Roman Josi","NSH",69,1.38279932546374,0.515297906602254,1.28824476650564,16.256323777403,6.2,53.9,47.1247892074199,20.25,3.6424957841484,1.75379426644182,66.6451959205582,60.1180891035963,52.6,9.9,92.1,50,1.14671163575042,2.29342327150084,"Norris Candidate",2.66439209501855,8.8648419236809,7.44415220281849
"209","Roman Polak","DAL",41,2.10834553440703,0,0.425720620842572,6.41288433382138,0,46.6,49.5241581259151,13.75,8.25768667642753,9.13616398243045,48.3192904656319,62.5809312638581,43.6,5.3,92.6,41.3,0.351390922401171,1.93265007320644,"Healthy Scratch",-8.91274977616952,-6.75516645166216,-6.46749832504229
"210","Ron Hainsey","OTT",64,0.54380664652568,0.0552554027504912,0.442043222003929,4.93957703927492,2.3,39.4,49.2084592145015,16.9666666666667,4.62235649546828,2.31117824773414,53.0451866404715,59.2337917485265,47.2,9.3,92.3,48,0.40785498489426,2.53776435045317,"Bottom Pair Player",-3.10212437061306,-0.808668626784563,-3.29444621519696
"211","Ryan Ellis","NSH",49,0.989583333333333,0.394643085524272,1.51279849450971,11.9270833333333,7,49.8,47.5112847222222,18.6166666666667,5,2.5,67.0893245391263,59.5253320665777,53,12.4,90.5,50.4,1.25,1.875,"Norris Candidate",1.13073142991667,7.89703703024077,6.59526201052145
"212","Ryan Graves","COL",69,2.06579954093344,0.496369151576432,0.827281919294053,12.0275439938791,6.7,51.1,49.9418515684774,15.7666666666667,6.88599846977812,5.14154552410099,58.1303428623954,56.5309311517603,50.7,12.1,93.3,49.6,0.872226472838562,1.8362662586075,"Forward Playing Defense",-1.5285995348292,1.81908451789934,4.24465647562339
"213","Ryan Lindgren","NYR",60,2.83702213279678,0.0697674418604651,0.906976744186046,5.5533199195171,2.1,51.1,51.9114688128773,14.3333333333333,4.22535211267606,5.67404426559356,49.2558139534884,56.2325581395349,46.7,12.3,91.9,51.8,1.69014084507042,1.50905432595573,"Bottom Pair Player",-1.77572950045198,-2.08695256685388,-0.425868544872598
"214","Ryan McDonagh","TBL",50,1.10144927536232,0.0700389105058366,0.700389105058366,7.76811594202899,2,37.3,49.6618357487923,17.1333333333333,5.85507246376812,2.08695652173913,54.0700389105058,55.8210116731518,49.2,10,92.3,45,1.44927536231884,1.85507246376812,"Bottom Pair Player",-2.53151284464058,0.750327745588951,-1.96759143464782
"215","Ryan Murray","CBJ",27,0.445269016697588,0.265076209410205,0.662690523525514,7.12430426716141,6.3,50,50.3933209647495,16.7666666666667,5.56586270871985,1.33580705009276,53.4128561961564,58.8469184890656,47.6,6.6,90.3,49,0.667903525046382,1.66975881261596,"Forward Playing Defense",-1.54704989183736,0.704581833270549,0.324115844536216
"216","Ryan Pulock","NYI",68,0.551181102362205,0.328827183047132,0.93950623727752,12.4015748031496,6.1,51.7,50.2860892388452,18.7833333333333,5.47244094488189,4.33070866141732,51.6728430502636,63.5575969518242,44.8,10.8,90.7,43.7,0.590551181102362,2.51968503937008,"Forward Playing Defense",-3.46414383801249,3.27106488098383,2.9454824410622
"217","Ryan Suter","MIN",69,0.423529411764706,0.272685956673231,1.09074382669293,8.92941176470588,7.2,43.9,46.5952941176471,19.1333333333333,3.28235294117647,1.69411764705882,58.8547189819724,58.4911377064081,50.2,10.4,89.9,49.5,0.670588235294118,0.952941176470588,"Norris Candidate",1.13843431669903,4.81293940250025,3.65768268758651
"218","Sami Niku","WPG",17,2.61818181818182,0,1.13364403577277,9.38181818181818,0,62.8,57.7381818181818,15.5666666666667,4.14545454545455,3.49090909090909,50.3337951883109,65.2978964605114,43.5,6.8,93.5,51.6,0.436363636363636,2.4,"Bottom Pair Player",-3.16231144845663,-2.7219873054011,-2.31186614728439
"219","Sami Vatanen","NJD",47,1.29158512720157,0.312317001756783,0.624634003513566,11.7416829745597,5.3,47.5,45.114481409002,16.35,4.69667318982387,2.93542074363992,53.4842865508491,58.3252000780792,47.8,7.9,89.7,50.1,0.821917808219178,1.40900195694716,"Forward Playing Defense",0.134591232283672,2.21936048544729,1.69881971855529
"220","Samuel Girard","COL",70,0.683646112600536,0.139372822299652,0.836236933797909,9.93297587131367,4.2,38.9,51.9369973190349,18.45,3.69973190348525,1.84986595174263,60.1626016260163,55.1451800232288,52.2,8.6,92,53.7,1.52815013404826,1.56836461126005,"Two-Way Player",3.05125996280121,3.26852691499806,0.228885074736615
"221","Scott Harrington","CBJ",39,1.76470588235294,0.117889773062187,0.825228411435308,8.05147058823529,2.7,50.7,56.1341911764706,13.05,5.29411764705882,5.07352941176471,50.6926024167403,58.3554376657825,46.5,4.9,93.5,50.3,0.551470588235294,0.992647058823529,"Stay-at-Home Defender",-1.74300873018325,-4.77875717498839,-3.23040005133342
"222","Scott Mayfield","NYI",67,2.38023952095808,0.262616536087889,0.315139843305467,10.7335329341317,5.1,41,51.3031437125749,17.05,5.25449101796407,4.17664670658683,53.2586335186239,59.5614303847332,47.2,8.2,93.2,47.9,0.94311377245509,3.1437125748503,"Bottom Pair Player",-2.12198316074046,-0.243636503343836,-0.902232195075964
"223","Sean Walker","LAK",70,1.18271417740713,0.255102040816327,0.714285714285714,12.2365428354814,3.9,47.2,53.4950720242608,16.8,3.82107657316149,3.68460955269143,65.969387755102,54.1326530612245,54.9,6.7,89.3,50.1,1.13722517058378,2.95678544351782,"Two-Way Player",3.6983900253398,3.56235710483819,0.67873830592295
"224","Seth Jones","CBJ",56,0.847457627118644,0.216450216450216,0.865800865800866,10.3389830508475,4.8,51.6,46.9830508474576,19.8,5.21186440677966,2.6271186440678,56.6017316017316,58.2251082251082,49.3,8.4,92.2,57.6,1.22881355932203,1.56779661016949,"Forward Playing Defense",0.664975139452009,3.72331603126178,2.1992731796205
"225","Shayne Gostisbehere","PHI",42,1.5625,0.367084735393087,0.275313551544815,11.5625,6.8,49.3,51.078125,15.5666666666667,2.890625,1.09375,54.6956255735699,49.2811257265219,52.6,7.6,92.5,57.1,0.703125,2.109375,"Two-Way Player",4.96613815389665,1.0379755232077,1.78668226629371
"226","Shea Theodore","VEG",71,0.949968334388854,0.49097401309264,0.803412021424321,16.7954401519949,5.9,49.5,51.0804306523116,18.9333333333333,2.62191260291324,0.759974667511083,67.5312438008332,48.8295973021226,58,7.3,91.6,58.7,2.08993033565548,2.05193160227992,"Norris Candidate",9.43464790613012,8.16483229458954,5.72636165682583
"227","Shea Weber","MTL",65,1.26841768097373,0.599833379616773,0.799777839489031,14.5291479820628,8.1,48.9,46.1370916079436,18.4666666666667,4.3818065342729,4.30493273542601,70.3804498750347,57.9339072479867,54.9,8.6,90.6,49.4,0.691864189622037,3.03651505445227,"Norris Candidate",2.66465257577754,7.21391615895925,6.13026851380775
"228","Slater Koekkoek","CHI",42,3.57954545454545,0.092864881597276,0.835783934375484,9.97159090909091,2.1,40.2,55.0653409090909,15.3833333333333,4.94318181818182,5.45454545454545,58.4120105246866,53.1187122736418,52.4,7.6,92.7,46.7,0.767045454545455,2.30113636363636,"Stay-at-Home Defender",-0.578241637313113,-2.09148398585582,-2.61900234639669
"229","Stephen Johns","DAL",17,2,0.417270356418429,0.625905534627644,13,6.7,46.2,57.5166666666667,16.9166666666667,4,10,54.2451463343958,52.7847000869313,50.7,8.5,92.9,53,1,2.2,"Two-Way Player",2.64125560246697,-0.750525441022843,1.55178597775628
"230","Steven Kampfer","BOS",10,0.882352941176471,0,0,12.3529411764706,0,46.4,56.5441176470588,12.8166666666667,3.52941176470588,6.61764705882353,52.4317295188557,51.963589076723,50.2,8.6,94,60.3,1.76470588235294,0.441176470588235,"Stay-at-Home Defender",4.68469103006419,-3.93456093297141,-3.97299585510681
"231","T.J. Brodie","CGY",64,1.65011459129106,0.211069418386492,0.73874296435272,7.56302521008403,6.2,39.4,52.1191749427044,17.7666666666667,3.9877769289534,0.916730328495034,61.2101313320826,55.6167917448405,52.4,10,91.2,48.8,1.55844155844156,2.38349885408709,"Forward Playing Defense",1.16612206125409,3.13587167938741,1.18170824630407
"232","Taylor Fedun","DAL",27,1.29380053908356,0.335429769392034,1.17400419287212,13.2614555256065,5,48.8,57.8571428571429,13.25,3.07277628032345,2.58760107816712,56.3522012578616,54.1719077568134,51,8.2,92.6,55.5,0.323450134770889,1.94070080862534,"Two-Way Player",4.41653230676858,0.725557827860705,1.39964843274029
"233","Thomas Chabot","OTT",71,1.36511375947996,0.228054986591211,0.836201617501109,12.7085590465872,3.2,47.6,51.3076923076923,22.2333333333333,2.76273022751896,2.56771397616468,60.3205439533754,59.1802690204194,50.5,7.9,90.2,48,1.36511375947996,2.82773564463705,"Norris Candidate",1.78547616287227,5.68507719479899,1.98260596715424
"234","Tim Heed","SJS",38,0.242914979757085,0.138100352923124,0.414301058769372,11.417004048583,2.3,46.8,52.7692307692308,11.4333333333333,3.64372469635628,1.94331983805668,59.6593524627896,51.5114316403253,53.7,4.4,89.3,54.5,1.21457489878543,2.06477732793522,"Two-Way Player",5.26881964043146,0.197043460645379,-2.55771969626875
"235","Torey Krug","BOS",61,1.584,0.42111595728681,0.84223191457362,13.104,6.3,52.7,47.8728,16.35,2.304,1.728,63.0470747480824,50.293277184539,55.6,8.2,89.2,68.4,1.056,2.304,"Norris Candidate",9.13701373979811,5.82046487908187,4.70193480759906
"236","Travis Dermott","TOR",56,2.29102167182663,0.266193433895297,0.46583850931677,7.4922600619195,6.2,53.7,55.8266253869969,16.1,3.59133126934985,4.70588235294118,53.9041703637977,54.3700088731145,49.8,11,92.3,52.7,1.42414860681115,2.72445820433437,"Forward Playing Defense",0.842761216658479,-0.447911952578476,1.52051245004566
"237","Travis Hamonic","CGY",50,1.52830188679245,0.20377358490566,0.611320754716981,9.50943396226415,3.6,49.4,50,17.6666666666667,6.22641509433962,2.20754716981132,60.2490566037736,63.0339622641509,48.9,9,90.8,45.6,1.18867924528302,2.0377358490566,"Forward Playing Defense",-3.02738490116097,2.03714597717442,0.40308753463351
"238","Travis Sanheim","PHI",69,1.3803019410496,0.40133779264214,0.652173913043478,9.74838245866283,7.3,48.7,51.588785046729,17.3333333333333,3.40762041696621,1.76851186196981,57.742474916388,53.5284280936455,51.9,10,89.7,49.4,0.948957584471603,2.28612508986341,"Norris Candidate",2.39796760708698,3.28774379023972,3.44479163607274
"239","Trevor Daley","DET",43,1.78306092124814,0,0.49597707483743,6.77563150074294,0,48.7,53.925705794948,14.0666666666667,3.92273402674591,0.802377414561664,43.2492009258239,62.2947205995812,41,6.4,89.2,45.1,0.445765230312036,1.87221396731055,"Healthy Scratch",-3.48562721270392,-3.93850008271128,-4.99575910378675
"240","Trevor van Riemsdyk","CAR",49,0.824175824175824,0.0908150652102621,0.635705456471835,9.31318681318681,1.7,51.3,54.4519230769231,13.4833333333333,3.04945054945055,1.73076923076923,56.9410458868343,50.2207310612749,53.1,7.1,90,53,1.07142857142857,1.4010989010989,"Two-Way Player",4.150328600652,-0.355704173744284,-1.56271108726852
