"","order","plot_id","cluster","pp_id","poss_id","game_date","Home.Team","Away.Team","Period","Clock","Home.Team.Skaters","Away.Team.Skaters","Home.Team.Goals","Away.Team.Goals","Team","Player","Event","X.Coordinate","Y.Coordinate","Detail.1","Detail.2","Detail.3","Detail.4","event_id","o_zone","poss_succ","poss_type","rush","zone_pass","rush_pass","corsi","shot","fenwick","high_danger","goal","recep_dum","d_zone"
"587",NA,"20180221usacan_1_1025_24",NA,"20180221usacan_1_1025",24,"2018-02-21","usa","can",1,"8:53",5,4,0,0,"usa","Cayla Barnes","Play",142,68,"Direct","","","",55,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"588",NA,"20180221usacan_1_1025_24",NA,"20180221usacan_1_1025",24,"2018-02-21","usa","can",1,"8:53",5,4,0,0,"usa","Jocelyne Lamoureux","Play Reception",143,11,"Direct","","","",55.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"589",NA,"20180221usacan_1_1025_24",NA,"20180221usacan_1_1025",24,"2018-02-21","usa","can",1,"8:51",5,4,0,0,"usa","Jocelyne Lamoureux","Shot",152,16,"Slapshot","On Net","t","f",56,1,1,"Carried",0,0,0,1,1,1,0,0,0,1
"590",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:46",5,4,0,0,"usa","Cayla Barnes","Puck Recovery",99,19,"","","","",59,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"591",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:43",5,4,0,0,"usa","Cayla Barnes","Play",62,36,"Indirect","","","",60,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"592",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:43",5,4,0,0,"usa","Lee Stecklein","Play Reception",45,40,"Indirect","","","",60.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"593",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:41",5,4,0,0,"usa","Lee Stecklein","Play",54,20,"Indirect","","","",61,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"594",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:41",5,4,0,0,"usa","Jocelyne Lamoureux","Play Reception",96,4,"Indirect","","","",61.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"595",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:40",5,4,0,0,"usa","Jocelyne Lamoureux","Play",96,4,"Direct","","","",62,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"596",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:40",5,4,0,0,"usa","Monique Lamoureux","Play Reception",112,29,"Direct","","","",62.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"597",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:38",5,4,0,0,"usa","Monique Lamoureux","Zone Entry",126,12,"Carried","","","",63,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"598",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:34",5,4,0,0,"usa","Monique Lamoureux","Incomplete Play",193,18,"Indirect","","","",64,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"599",NA,"20180221usacan_1_1025_59",NA,"20180221usacan_1_1025",59,"2018-02-21","usa","can",1,"8:34",5,4,0,0,"usa","Lee Stecklein","Incomplete Play Reception",129,9,"Indirect","","","",64.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"600",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:15",5,4,0,0,"usa","Sidney Morin","Puck Recovery",86,68,"","","","",7,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"601",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:15",5,4,0,0,"usa","Sidney Morin","Play",86,68,"Direct","","","",8,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"602",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:15",5,4,0,0,"usa","Kacey Bellamy","Play Reception",68,35,"Direct","","","",8.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"603",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:12",5,4,0,0,"usa","Kacey Bellamy","Play",86,19,"Direct","","","",9,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"604",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:12",5,4,0,0,"usa","Kendall Coyne Schofield","Play Reception",123,79,"Direct","","","",9.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"605",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:11",5,4,0,0,"usa","Kendall Coyne Schofield","Zone Entry",126,79,"Carried","","","",10,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"606",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:09",5,4,0,0,"usa","Kendall Coyne Schofield","Play",147,72,"Direct","","","",11,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"607",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:09",5,4,0,0,"usa","Brianna Decker","Play Reception",165,52,"Direct","","","",11.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"608",NA,"20180221usacan_1_1025_7",NA,"20180221usacan_1_1025",7,"2018-02-21","usa","can",1,"10:08",5,4,0,0,"usa","Brianna Decker","Shot",172,53,"Snapshot","Missed","f","f",12,1,1,"Carried",0,0,0,1,0,1,1,0,0,1
"609","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"5:09",5,4,0,0,"usa","Sidney Morin","Puck Recovery",94,62,"","","","",51,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"610","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"5:07",5,4,0,0,"usa","Sidney Morin","Play",65,56,"Direct","","","",52,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"611","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"5:07",5,4,0,0,"usa","Brianna Decker","Play Reception",90,72,"Direct","","","",52.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"612","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"5:03",5,4,0,0,"usa","Brianna Decker","Play",72,32,"Direct","","","",53,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"613","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"5:03",5,4,0,0,"usa","Jocelyne Lamoureux","Play Reception",111,6,"Direct","","","",53.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"614","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"5:01",5,4,0,0,"usa","Jocelyne Lamoureux","Zone Entry",124,7,"Carried","","","",54,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"615","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"4:58",5,4,0,0,"usa","Jocelyne Lamoureux","Play",186,12,"Indirect","","","",55,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"616","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"4:58",5,4,0,0,"usa","Monique Lamoureux","Play Reception",164,84,"Indirect","","","",55.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"617","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"4:54",5,4,0,0,"usa","Monique Lamoureux","Play",179,83,"Indirect","","","",56,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"618","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"4:54",5,4,0,0,"usa","Jocelyne Lamoureux","Play Reception",199,66,"Indirect","","","",56.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"619","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"4:53",5,4,0,0,"usa","Jocelyne Lamoureux","Incomplete Play",199,66,"Direct","","","",57,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"620","14","20180221usacan_1_642_51","Cross ice","20180221usacan_1_642",51,"2018-02-21","usa","can",1,"4:53",5,4,0,0,"usa","Kelly Pannek","Incomplete Play Reception",159,61,"Direct","","","",57.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"621",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:35",5,4,0,0,"usa","Emily Pfalzer","Puck Recovery",82,49,"","","","",6,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"622",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:35",5,4,0,0,"usa","Emily Pfalzer","Play",82,49,"Direct","","","",7,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"623",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:35",5,4,0,0,"usa","Megan Keller","Play Reception",119,80,"Direct","","","",7.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"624",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:33",5,4,0,0,"usa","Megan Keller","Play",87,84,"Indirect","","","",8,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"625",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:33",5,4,0,0,"usa","Emily Pfalzer","Play Reception",18,77,"Indirect","","","",8.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"626",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:28",5,4,0,0,"usa","Emily Pfalzer","Play",16,52,"Direct","","","",9,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"627",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:28",5,4,0,0,"usa","Amanda Kessel","Play Reception",52,77,"Direct","","","",9.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"628",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:24",5,4,0,0,"usa","Amanda Kessel","Zone Entry",125,80,"Carried","","","",10,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"629",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:24",5,4,0,0,"usa","Amanda Kessel","Play",146,79,"Direct","","","",11,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"630",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:24",5,4,0,0,"usa","Dani Cameranesi","Play Reception",158,51,"Direct","","","",11.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"631",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:23",5,4,0,0,"usa","Dani Cameranesi","Shot",158,51,"Snapshot","Missed","f","t",12,1,1,"Carried",0,0,0,1,0,1,1,0,0,1
"632",NA,"20180221usacan_1_642_6",NA,"20180221usacan_1_642",6,"2018-02-21","usa","can",1,"6:20",5,4,0,0,"usa","Amanda Kessel","Puck Recovery",198,53,"","","","",15,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"633","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"17:02",5,4,1,1,"usa","Kacey Bellamy","Puck Recovery",26,38,"","","","",22,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"634","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:59",5,4,1,1,"usa","Kacey Bellamy","Play",26,20,"Direct","","","",23,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"635","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:59",5,4,1,1,"usa","Kendall Coyne Schofield","Play Reception",71,7,"Direct","","","",23.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"636","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:55",5,4,1,1,"usa","Kendall Coyne Schofield","Zone Entry",124,3,"Carried","","","",24,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"637","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:49",5,4,1,1,"usa","Sidney Morin","Puck Recovery",144,84,"","","","",27,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"638","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:48",5,4,1,1,"usa","Sidney Morin","Play",144,84,"Indirect","","","",28,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"639","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:48",5,4,1,1,"usa","Hilary Knight","Play Reception",197,43,"Indirect","","","",28.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"640","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:47",5,4,1,1,"usa","Hilary Knight","Play",197,43,"Indirect","","","",29,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"641","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:47",5,4,1,1,"usa","Kendall Coyne Schofield","Play Reception",198,26,"Indirect","","","",29.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"642","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:44",5,4,1,1,"usa","Kendall Coyne Schofield","Incomplete Play",196,18,"Direct","","","",30,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"643","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:44",5,4,1,1,"usa","Hilary Knight","Incomplete Play Reception",199,29,"Direct","","","",30.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"644","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:42",5,4,1,1,"usa","Brianna Decker","Puck Recovery",197,42,"","","","",33,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"645","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:36",5,4,1,1,"usa","Kacey Bellamy","Puck Recovery",137,2,"","","","",36,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"646","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:35",5,4,1,1,"usa","Kacey Bellamy","Play",134,8,"Direct","","","",37,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"647","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:35",5,4,1,1,"usa","Brianna Decker","Play Reception",183,7,"Direct","","","",37.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"648","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:34",5,4,1,1,"usa","Brianna Decker","Play",183,7,"Direct","","","",38,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"649","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:34",5,4,1,1,"usa","Kacey Bellamy","Play Reception",132,3,"Direct","","","",38.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"650","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:32",5,4,1,1,"usa","Kacey Bellamy","Shot",134,8,"Snapshot","Blocked","t","f",39,1,1,"Carried",0,0,0,1,0,0,0,0,0,1
"651","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:30",5,4,1,1,"usa","Brianna Decker","Puck Recovery",197,35,"","","","",40,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"652","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:29",5,4,1,1,"usa","Brianna Decker","Play",194,33,"Direct","","","",41,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"653","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:29",5,4,1,1,"usa","Kendall Coyne Schofield","Play Reception",191,63,"Direct","","","",41.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"654","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:27",5,4,1,1,"usa","Kendall Coyne Schofield","Play",191,63,"Direct","","","",42,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"655","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:27",5,4,1,1,"usa","Brianna Decker","Play Reception",197,49,"Direct","","","",42.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"656","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:23",5,4,1,1,"usa","Brianna Decker","Shot",172,17,"Wristshot","On Net","t","f",43,1,1,"Carried",0,0,0,1,1,1,0,0,0,1
"657","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:22",5,4,1,1,"usa","Kacey Bellamy","Puck Recovery",186,34,"","","","",44,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"658","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:22",5,4,1,1,"usa","Kacey Bellamy","Shot",187,33,"Snapshot","On Net","f","f",45,1,1,"Carried",0,0,0,1,1,1,1,0,0,1
"659","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:21",5,4,1,1,"usa","Hilary Knight","Puck Recovery",187,40,"","","","",46,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"660","29","20180221usacan_2_1742_22","Wheel","20180221usacan_2_1742",22,"2018-02-21","usa","can",2,"16:21",5,4,1,1,"usa","Hilary Knight","Shot",187,40,"Wristshot","On Net","f","f",47,1,1,"Carried",0,0,0,1,1,1,1,0,0,1
"661",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:12",5,4,1,1,"usa","Sidney Morin","Puck Recovery",21,2,"","","","",50,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"662",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:09",5,4,1,1,"usa","Sidney Morin","Play",23,51,"Direct","","","",51,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"663",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:09",5,4,1,1,"usa","Emily Pfalzer","Play Reception",46,28,"Direct","","","",51.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"664",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:06",5,4,1,1,"usa","Emily Pfalzer","Play",58,54,"Direct","","","",52,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"665",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:06",5,4,1,1,"usa","Hannah Brandt","Play Reception",116,81,"Direct","","","",52.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"666",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:05",5,4,1,1,"usa","Hannah Brandt","Zone Entry",123,77,"Carried","","","",53,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"667",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"16:03",5,4,1,1,"usa","Hannah Brandt","Shot",173,70,"Wristshot","On Net","f","f",54,1,1,"Carried",0,0,0,1,1,1,0,0,0,1
"668",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:59",5,4,1,1,"usa","Megan Keller","Puck Recovery",190,24,"","","","",57,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"669",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:57",5,4,1,1,"usa","Megan Keller","Play",198,29,"Indirect","","","",58,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"670",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:57",5,4,1,1,"usa","Amanda Kessel","Play Reception",198,35,"Indirect","","","",58.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"671",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:56",5,4,1,1,"usa","Amanda Kessel","Incomplete Play",198,35,"Indirect","","","",59,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"672",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:56",5,4,1,1,"usa","Hannah Brandt","Incomplete Play Reception",198,28,"Indirect","","","",59.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"673",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:54",5,4,1,1,"usa","Dani Cameranesi","Puck Recovery",183,8,"","","","",62,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"674",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:54",5,4,1,1,"usa","Dani Cameranesi","Play",180,3,"Direct","","","",63,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"675",NA,"20180221usacan_2_1742_50",NA,"20180221usacan_2_1742",50,"2018-02-21","usa","can",2,"15:54",5,4,1,1,"usa","Amanda Kessel","Play Reception",157,5,"Direct","","","",63.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"676",NA,"20180221usacan_2_447_12",NA,"20180221usacan_2_447",12,"2018-02-21","usa","can",2,"4:29",5,4,1,2,"usa","Megan Keller","Puck Recovery",102,7,"","","","",12,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"677",NA,"20180221usacan_2_447_12",NA,"20180221usacan_2_447",12,"2018-02-21","usa","can",2,"4:26",5,4,1,2,"usa","Megan Keller","Play",82,10,"Direct","","","",13,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"678",NA,"20180221usacan_2_447_12",NA,"20180221usacan_2_447",12,"2018-02-21","usa","can",2,"4:26",5,4,1,2,"usa","Emily Pfalzer","Play Reception",75,62,"Direct","","","",13.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"679",NA,"20180221usacan_2_447_12",NA,"20180221usacan_2_447",12,"2018-02-21","usa","can",2,"4:24",5,4,1,2,"usa","Emily Pfalzer","Play",63,67,"Direct","","","",14,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"680",NA,"20180221usacan_2_447_12",NA,"20180221usacan_2_447",12,"2018-02-21","usa","can",2,"4:24",5,4,1,2,"usa","Dani Cameranesi","Play Reception",87,13,"Direct","","","",14.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"681",NA,"20180221usacan_2_447_12",NA,"20180221usacan_2_447",12,"2018-02-21","usa","can",2,"4:21",5,4,1,2,"usa","Dani Cameranesi","Zone Entry",125,4,"Carried","","","",15,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"682","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:46",5,4,1,2,"usa","Maddie Rooney","Puck Recovery",2,46,"","","","",30,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"683","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:45",5,4,1,2,"usa","Maddie Rooney","Play",2,46,"Direct","","","",31,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"684","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:45",5,4,1,2,"usa","Emily Pfalzer","Play Reception",2,46,"Direct","","","",31.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"685","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:41",5,4,1,2,"usa","Emily Pfalzer","Play",41,17,"Direct","","","",32,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"686","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:41",5,4,1,2,"usa","Megan Keller","Play Reception",78,7,"Direct","","","",32.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"687","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:39",5,4,1,2,"usa","Megan Keller","Zone Entry",126,10,"Carried","","","",33,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"688","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:38",5,4,1,2,"usa","Megan Keller","Incomplete Play",134,11,"Direct","","","",34,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"689","16","20180221usacan_2_447_30","Wheel","20180221usacan_2_447",30,"2018-02-21","usa","can",2,"3:38",5,4,1,2,"usa","Brianna Decker","Incomplete Play Reception",128,27,"Direct","","","",34.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"690","31","20180221usacan_2_447_39","Out and up","20180221usacan_2_447",39,"2018-02-21","usa","can",2,"3:31",5,4,1,2,"usa","Kacey Bellamy","Puck Recovery",7,32,"","","","",39,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"691","31","20180221usacan_2_447_39","Out and up","20180221usacan_2_447",39,"2018-02-21","usa","can",2,"3:26",5,4,1,2,"usa","Kacey Bellamy","Play",45,36,"Direct","","","",40,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"692","31","20180221usacan_2_447_39","Out and up","20180221usacan_2_447",39,"2018-02-21","usa","can",2,"3:26",5,4,1,2,"usa","Kendall Coyne Schofield","Play Reception",82,8,"Direct","","","",40.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
