"","order","plot_id","cluster","pp_id","poss_id","game_date","Home.Team","Away.Team","Period","Clock","Home.Team.Skaters","Away.Team.Skaters","Home.Team.Goals","Away.Team.Goals","Team","Player","Event","X.Coordinate","Y.Coordinate","Detail.1","Detail.2","Detail.3","Detail.4","event_id","o_zone","poss_succ","poss_type","rush","zone_pass","rush_pass","corsi","shot","fenwick","high_danger","goal","recep_dum","d_zone"
"221","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:10",5,4,0,2,"usa","Monique Lamoureux","Puck Recovery",168,82,"","","","",64,1,1,"Dumped",0,0,0,0,0,0,0,0,0,1
"222","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:10",5,4,0,2,"usa","Monique Lamoureux","Play",168,82,"Direct","","","",65,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"223","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:10",5,4,0,2,"usa","Sidney Morin","Play Reception",136,82,"Direct","","","",65.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"224","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:09",5,4,0,2,"usa","Sidney Morin","Play",136,82,"Indirect","","","",66,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"225","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:09",5,4,0,2,"usa","Kelly Pannek","Play Reception",197,53,"Indirect","","","",66.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"226","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:06",5,4,0,2,"usa","Kelly Pannek","Play",196,45,"Indirect","","","",67,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"227","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:06",5,4,0,2,"usa","Jocelyne Lamoureux","Play Reception",179,2,"Indirect","","","",67.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"228","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:03",5,4,0,2,"usa","Jocelyne Lamoureux","Play",168,1,"Direct","","","",68,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"229","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:03",5,4,0,2,"usa","Lee Stecklein","Play Reception",129,5,"Direct","","","",68.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"230","16","20180214usacan_2_300_28","Diagonal","20180214usacan_2_300",28,"2018-02-14","usa","can",2,"1:01",5,4,0,2,"usa","Lee Stecklein","Shot",131,9,"Snapshot","On Net","t","f",69,1,1,"Dumped",0,0,0,1,1,1,0,0,0,1
"231","17","20180214usacan_3_353_13","Diagonal","20180214usacan_3_353",13,"2018-02-14","usa","can",3,"3:25",4,5,1,2,"can","Marie-Philip Poulin","Puck Recovery",5,64,"","","","",13,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"232","17","20180214usacan_3_353_13","Diagonal","20180214usacan_3_353",13,"2018-02-14","usa","can",3,"3:21",4,5,1,2,"can","Marie-Philip Poulin","Play",46,34,"Direct","","","",14,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"233","17","20180214usacan_3_353_13","Diagonal","20180214usacan_3_353",13,"2018-02-14","usa","can",3,"3:21",4,5,1,2,"can","Rebecca Johnston","Play Reception",63,10,"Direct","","","",14.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"234","17","20180214usacan_3_353_13","Diagonal","20180214usacan_3_353",13,"2018-02-14","usa","can",3,"3:19",4,5,1,2,"can","Rebecca Johnston","Dump In/Out",123,7,"Lost","","","",15,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"235","17","20180214usacan_3_353_13","Diagonal","20180214usacan_3_353",13,"2018-02-14","usa","can",3,"3:19",4,5,1,2,"can","Rebecca Johnston","Zone Entry",123,7,"Dumped","","","",16,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"236","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:17",4,5,1,2,"can","Genevieve Lacasse","Puck Recovery",1,40,"","","","",11,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"237","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:17",4,5,1,2,"can","Genevieve Lacasse","Play",1,40,"Indirect","","","",12,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"238","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:17",4,5,1,2,"can","Marie-Philip Poulin","Play Reception",1,40,"Indirect","","","",12.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"239","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:12",4,5,1,2,"can","Marie-Philip Poulin","Play",55,45,"Direct","","","",13,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"240","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:12",4,5,1,2,"can","Laura Fortino","Play Reception",85,8,"Direct","","","",13.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"241","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:09",4,5,1,2,"can","Laura Fortino","Dump In/Out",121,10,"Lost","","","",14,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"242","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:09",4,5,1,2,"can","Laura Fortino","Zone Entry",121,10,"Dumped","","","",15,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"243","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:05",4,5,1,2,"can","Rebecca Johnston","Puck Recovery",152,85,"","","","",18,1,1,"Dumped",0,0,0,0,0,0,0,0,0,1
"244","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:05",4,5,1,2,"can","Rebecca Johnston","Play",152,85,"Direct","","","",19,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"245","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:05",4,5,1,2,"can","Haley Irwin","Play Reception",186,73,"Direct","","","",19.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"246","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:03",4,5,1,2,"can","Haley Irwin","Play",183,78,"Direct","","","",20,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"247","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"7:03",4,5,1,2,"can","Melodie Daoust","Play Reception",145,77,"Direct","","","",20.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"248","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:55",4,5,1,2,"can","Melodie Daoust","Play",197,27,"Direct","","","",21,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"249","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:55",4,5,1,2,"can","Laura Fortino","Play Reception",161,3,"Direct","","","",21.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"250","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:54",4,5,1,2,"can","Laura Fortino","Play",152,7,"Direct","","","",22,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"251","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:54",4,5,1,2,"can","Marie-Philip Poulin","Play Reception",130,29,"Direct","","","",22.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"252","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:52",4,5,1,2,"can","Marie-Philip Poulin","Shot",138,31,"Slapshot","On Net","t","f",23,1,1,"Dumped",0,0,0,1,1,1,0,0,0,1
"253","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:50",4,5,1,2,"can","Natalie Spooner","Puck Recovery",175,75,"","","","",25,1,1,"Dumped",0,0,0,0,0,0,0,0,0,1
"254","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:49",4,5,1,2,"can","Natalie Spooner","Play",172,78,"Direct","","","",26,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"255","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:49",4,5,1,2,"can","Brigette Lacquette","Play Reception",126,75,"Direct","","","",26.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"256","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:47",4,5,1,2,"can","Brigette Lacquette","Play",129,74,"Direct","","","",27,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"257","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:47",4,5,1,2,"can","Brianne Jenner","Play Reception",145,82,"Direct","","","",27.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"258","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:46",4,5,1,2,"can","Brianne Jenner","Play",139,83,"Indirect","","","",28,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"259","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:46",4,5,1,2,"can","Natalie Spooner","Play Reception",194,72,"Indirect","","","",28.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"260","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:44",4,5,1,2,"can","Natalie Spooner","Play",189,76,"Direct","","","",29,1,1,"Dumped",0,1,0,0,0,0,0,0,0,1
"261","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:44",4,5,1,2,"can","Brianne Jenner","Play Reception",167,83,"Direct","","","",29.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,1
"262","18","20180214usacan_3_741_11","Diagonal","20180214usacan_3_741",11,"2018-02-14","usa","can",3,"6:42",4,5,1,2,"can","Brianne Jenner","Shot",172,64,"Wristshot","On Net","t","f",30,1,1,"Dumped",0,0,0,1,1,1,0,0,0,1
"263","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:38",4,5,0,1,"can","Meaghan Mikkelson","Play",82,38,"Direct","","","",45,0,1,"Dumped",1,0,1,0,0,0,0,0,0,0
"264","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:38",4,5,0,1,"can","Jocelyne Larocque","Play Reception",102,8,"Direct","","","",45.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,0
"265","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:36",4,5,0,1,"can","Jocelyne Larocque","Dump In/Out",114,3,"Retained","","","",46,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"266","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:36",4,5,0,1,"can","Jocelyne Larocque","Zone Entry",114,3,"Dumped","","","",47,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"267","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:33",4,5,0,1,"can","Natalie Spooner","Puck Recovery",175,3,"","","","",48,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"268","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:33",4,5,0,1,"can","Natalie Spooner","Play",186,14,"Indirect","","","",49,1,1,"Dumped",0,1,0,0,0,0,0,0,0,0
"269","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:33",4,5,0,1,"can","Bailey Bram","Play Reception",195,40,"Indirect","","","",49.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"270","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:30",4,5,0,1,"can","Bailey Bram","Shot",178,54,"Wristshot","On Net","f","f",50,1,1,"Dumped",0,0,0,1,1,1,1,0,0,0
"271","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:28",4,5,0,1,"can","Jocelyne Larocque","Puck Recovery",146,7,"","","","",51,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"272","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:28",4,5,0,1,"can","Jocelyne Larocque","Play",146,7,"Indirect","","","",52,1,1,"Dumped",0,1,0,0,0,0,0,0,0,0
"273","6","20180219oarcan_1_725_45","Cross Ice","20180219oarcan_1_725",45,"2018-02-19","oar","can",1,"5:28",4,5,0,1,"can","Natalie Spooner","Play Reception",197,32,"Indirect","","","",52.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"274","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:52",4,5,0,2,"can","Meghan Agosta","Puck Recovery",101,35,"","","","",37,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"275","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:51",4,5,0,2,"can","Meghan Agosta","Dump In/Out",120,71,"Lost","","","",38,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"276","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:51",4,5,0,2,"can","Meghan Agosta","Zone Entry",120,71,"Dumped","","","",39,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"277","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:45",4,5,0,2,"can","Brianne Jenner","Puck Recovery",187,6,"","","","",41,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"278","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:43",4,5,0,2,"can","Brianne Jenner","Play",193,12,"Indirect","","","",42,1,1,"Dumped",0,1,0,0,0,0,0,0,0,0
"279","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:43",4,5,0,2,"can","Sarah Nurse","Play Reception",199,36,"Indirect","","","",42.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"280","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:41",4,5,0,2,"can","Sarah Nurse","Incomplete Play",199,40,"Direct","","","",43,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"281","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:41",4,5,0,2,"can","Jennifer Wakefield","Incomplete Play Reception",180,37,"Direct","","","",43.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"282","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:39",4,5,0,2,"can","Brianne Jenner","Puck Recovery",176,36,"","","","",44,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"283","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:39",4,5,0,2,"can","Brianne Jenner","Play",181,39,"Direct","","","",45,1,1,"Dumped",0,1,0,0,0,0,0,0,0,0
"284","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:39",4,5,0,2,"can","Sarah Nurse","Play Reception",182,35,"Direct","","","",45.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"285","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:38",4,5,0,2,"can","Sarah Nurse","Shot",182,35,"Snapshot","On Net","f","f",46,1,1,"Dumped",0,0,0,1,1,1,1,0,0,0
"286","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:34",4,5,0,2,"can","Brianne Jenner","Puck Recovery",178,14,"","","","",47,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"287","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:34",4,5,0,2,"can","Brianne Jenner","Play",178,14,"Direct","","","",48,1,1,"Dumped",0,1,0,0,0,0,0,0,0,0
"288","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:34",4,5,0,2,"can","Brigette Lacquette","Play Reception",133,9,"Direct","","","",48.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"289","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:33",4,5,0,2,"can","Brigette Lacquette","Play",133,9,"Direct","","","",49,1,1,"Dumped",0,1,0,0,0,0,0,0,0,0
"290","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:33",4,5,0,2,"can","Meghan Agosta","Play Reception",135,53,"Direct","","","",49.5,1,1,"Dumped",0,0,0,0,0,0,0,0,1,0
"291","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:31",4,5,0,2,"can","Meghan Agosta","Shot",148,55,"Wristshot","Blocked","t","f",50,1,1,"Dumped",0,0,0,1,0,0,0,0,0,0
"292","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:25",4,5,0,2,"can","Meghan Agosta","Puck Recovery",135,81,"","","","",53,1,1,"Dumped",0,0,0,0,0,0,0,0,0,0
"293","7","20180219oarcan_2_1221_37","Cross Ice","20180219oarcan_2_1221",37,"2018-02-19","oar","can",2,"10:22",4,5,0,2,"can","Meghan Agosta","Shot",136,65,"Slapshot","Blocked","t","f",54,1,1,"Dumped",0,0,0,1,0,0,0,0,0,0
"294",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"15:03",5,4,0,2,"oar","Nina Pirogova","Takeaway",67,34,"","","","",42,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"295",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"15:03",5,4,0,2,"oar","Nina Pirogova","Play",67,34,"Direct","","","",43,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"296",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"15:03",5,4,0,2,"oar","Anna Shokhina","Play Reception",85,74,"Direct","","","",43.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"297",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:58",5,4,0,2,"oar","Anna Shokhina","Play",36,61,"Direct","","","",44,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"298",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:58",5,4,0,2,"oar","Liana Ganeyeva","Play Reception",27,17,"Direct","","","",44.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"299",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:55",5,4,0,2,"oar","Liana Ganeyeva","Play",58,7,"Direct","","","",45,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"300",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:55",5,4,0,2,"oar","Alevtina Shtaryova","Play Reception",87,6,"Direct","","","",45.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"301",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:52",5,4,0,2,"oar","Alevtina Shtaryova","Play",71,8,"Direct","","","",46,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"302",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:52",5,4,0,2,"oar","Anna Shokhina","Play Reception",93,56,"Direct","","","",46.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"303",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:48",5,4,0,2,"oar","Anna Shokhina","Dump In/Out",119,81,"Lost","","","",47,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"304",NA,"20180219oarcan_2_1629_42",NA,"20180219oarcan_2_1629",42,"2018-02-19","oar","can",2,"14:48",5,4,0,2,"oar","Anna Shokhina","Zone Entry",119,81,"Dumped","","","",48,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"305",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:10",4,5,0,5,"can","Rebecca Johnston","Puck Recovery",117,29,"","","","",36,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"306",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:09",4,5,0,5,"can","Rebecca Johnston","Play",115,24,"Direct","","","",37,0,1,"Dumped",1,0,1,0,0,0,0,0,0,0
"307",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:09",4,5,0,5,"can","Meaghan Mikkelson","Play Reception",85,51,"Direct","","","",37.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,0
"308",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:07",4,5,0,5,"can","Meaghan Mikkelson","Play",78,62,"Indirect","","","",38,0,1,"Dumped",1,0,1,0,0,0,0,0,0,0
"309",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:07",4,5,0,5,"can","Rebecca Johnston","Play Reception",85,4,"Indirect","","","",38.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,0
"310",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:04",4,5,0,5,"can","Rebecca Johnston","Play",85,4,"Indirect","","","",39,0,1,"Dumped",1,0,1,0,0,0,0,0,0,0
"311",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:04",4,5,0,5,"can","Brianne Jenner","Play Reception",90,6,"Indirect","","","",39.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,0
"312",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:02",4,5,0,5,"can","Brianne Jenner","Dump In/Out",103,5,"Lost","","","",40,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"313",NA,"20180219oarcan_3_127_36",NA,"20180219oarcan_3_127",36,"2018-02-19","oar","can",3,"0:02",4,5,0,5,"can","Brianne Jenner","Zone Entry",103,5,"Dumped","","","",41,0,1,"Dumped",1,0,0,0,0,0,0,0,0,0
"314","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"6:07",5,4,0,0,"usa","Megan Keller","Takeaway",6,60,"","","","",19,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"315","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"6:06",5,4,0,0,"usa","Megan Keller","Play",9,75,"Indirect","","","",20,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"316","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"6:06",5,4,0,0,"usa","Hannah Brandt","Play Reception",4,53,"Indirect","","","",20.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"317","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"6:02",5,4,0,0,"usa","Hannah Brandt","Play",16,70,"Indirect","","","",21,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"318","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"6:02",5,4,0,0,"usa","Hilary Knight","Play Reception",14,66,"Indirect","","","",21.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"319","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:53",5,4,0,0,"usa","Hilary Knight","Play",11,41,"Indirect","","","",22,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"320","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:53",5,4,0,0,"usa","Kacey Bellamy","Play Reception",3,39,"Indirect","","","",22.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"321","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:50",5,4,0,0,"usa","Kacey Bellamy","Play",50,48,"Direct","","","",23,0,1,"Dumped",1,0,1,0,0,0,0,0,0,1
"322","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:50",5,4,0,0,"usa","Hilary Knight","Play Reception",81,6,"Direct","","","",23.5,0,1,"Dumped",1,0,0,0,0,0,0,0,1,1
"323","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:46",5,4,0,0,"usa","Hilary Knight","Dump In/Out",118,1,"Lost","","","",24,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"324","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:46",5,4,0,0,"usa","Hilary Knight","Zone Entry",118,1,"Dumped","","","",25,0,1,"Dumped",1,0,0,0,0,0,0,0,0,1
"325","23","20180221usacan_1_642_19","Diagonal","20180221usacan_1_642",19,"2018-02-21","usa","can",1,"5:39",5,4,0,0,"usa","Kendall Coyne Schofield","Puck Recovery",170,81,"","","","",28,1,1,"Dumped",0,0,0,0,0,0,0,0,0,1
